q0_deg,q1_deg,q2_deg,x_m,y_m,z_m
-5.000000000,54.000000000,16.000000000,0.086805760,-0.002575886,-0.022111593
-5.000000000,54.000000000,18.000000000,0.083475219,-0.002284501,-0.022631074
-5.000000000,54.000000000,20.000000000,0.080132505,-0.001992051,-0.022967601
-5.000000000,54.000000000,22.000000000,0.076786731,-0.001699334,-0.023121275
-5.000000000,54.000000000,24.000000000,0.073447193,-0.001407162,-0.023092462
-5.000000000,54.000000000,26.000000000,0.070123358,-0.001116364,-0.022881860
-5.000000000,54.000000000,28.000000000,0.066824840,-0.000827782,-0.022490550
-5.000000000,54.000000000,30.000000000,0.063561382,-0.000542266,-0.021920048
-5.000000000,54.000000000,32.000000000,0.060342830,-0.000260679,-0.021172354
-5.000000000,54.000000000,34.000000000,0.057179099,0.000016111,-0.020249991
-5.000000000,54.000000000,36.000000000,0.054080142,0.000287235,-0.019156050
-5.000000000,54.000000000,38.000000000,0.051055912,0.000551821,-0.017894222
-5.000000000,54.000000000,40.000000000,0.048116315,0.000809002,-0.016468837
-5.000000000,54.000000000,42.000000000,0.045271159,0.001057921,-0.014884897
-5.000000000,54.000000000,44.000000000,0.042530101,0.001297733,-0.013148099
-5.000000000,54.000000000,46.000000000,0.039902585,0.001527611,-0.011264862
-5.000000000,54.000000000,48.000000000,0.037397771,0.001746753,-0.009242348
-5.000000000,54.000000000,50.000000000,0.035024461,0.001954391,-0.007088470
-5.000000000,54.000000000,52.000000000,0.032791020,0.002149792,-0.004811899
-5.000000000,54.000000000,54.000000000,0.030705284,0.002332270,-0.002422063
-5.000000000,54.000000000,56.000000000,0.028774474,0.002501194,0.000070869
-5.000000000,54.000000000,58.000000000,0.027005088,0.002655995,0.002656009
-5.000000000,54.000000000,60.000000000,0.025402808,0.002796177,0.005321792
-5.000000000,54.000000000,62.000000000,0.023972391,0.002921322,0.008056024
-5.000000000,54.000000000,64.000000000,0.022717564,0.003031105,0.010845954
-5.000000000,54.000000000,66.000000000,0.021640921,0.003125299,0.013678362
-5.000000000,54.000000000,68.000000000,0.020743825,0.003203785,0.016539662
-5.000000000,54.000000000,70.000000000,0.020026315,0.003266559,0.019416026
-5.000000000,54.000000000,72.000000000,0.019487028,0.003313740,0.022293534
-5.000000000,54.000000000,74.000000000,0.019123135,0.003345577,0.025158334
-5.000000000,54.000000000,76.000000000,0.018930297,0.003362448,0.027996825
-5.000000000,54.000000000,78.000000000,0.018902650,0.003364867,0.030795856
-5.000000000,54.000000000,80.000000000,0.019032811,0.003353479,0.033542932
-5.000000000,54.000000000,82.000000000,0.019311932,0.003329059,0.036226434
-5.000000000,54.000000000,84.000000000,0.019729779,0.003292502,0.038835831
-5.000000000,54.000000000,86.000000000,0.020274862,0.003244814,0.041361891
-5.000000000,54.000000000,88.000000000,0.020934602,0.003187094,0.043796874
-5.000000000,54.000000000,90.000000000,0.021695544,0.003120520,0.046134694
-5.000000000,56.000000000,0.000000000,0.108147164,-0.004443016,-0.014078641
-5.000000000,56.000000000,2.000000000,0.105149270,-0.004180735,-0.015963789
-5.000000000,56.000000000,4.000000000,0.102080669,-0.003912267,-0.017658214
-5.000000000,56.000000000,6.000000000,0.098948566,-0.003638243,-0.019165241
-5.000000000,56.000000000,8.000000000,0.095760469,-0.003359321,-0.020486804
-5.000000000,56.000000000,10.000000000,0.092524155,-0.003076180,-0.021623955
-5.000000000,56.000000000,12.000000000,0.089247651,-0.002789523,-0.022577206
-5.000000000,56.000000000,14.000000000,0.085939225,-0.002500074,-0.023346772
-5.000000000,56.000000000,16.000000000,0.082607370,-0.002208574,-0.023932747
-5.000000000,56.000000000,18.000000000,0.079260798,-0.001915787,-0.024335234
-5.000000000,56.000000000,20.000000000,0.075908420,-0.001622492,-0.024554451
-5.000000000,56.000000000,22.000000000,0.072559341,-0.001329485,-0.024590819
-5.000000000,56.000000000,24.000000000,0.069222840,-0.001037579,-0.024445031
-5.000000000,56.000000000,26.000000000,0.065908351,-0.000747599,-0.024118114
-5.000000000,56.000000000,28.000000000,0.062625447,-0.000460382,-0.023611485
-5.000000000,56.000000000,30.000000000,0.059383812,-0.000176776,-0.022927003
-5.000000000,56.000000000,32.000000000,0.056193215,0.000102365,-0.022067010
-5.000000000,56.000000000,34.000000000,0.053063479,0.000376182,-0.021034375
-5.000000000,56.000000000,36.000000000,0.050004443,0.000643813,-0.019832534
-5.000000000,56.000000000,38.000000000,0.047025925,0.000904399,-0.018465527
-5.000000000,56.000000000,40.000000000,0.044137674,0.001157088,-0.016938029
-5.000000000,56.000000000,42.000000000,0.041349319,0.001401038,-0.015255380
-5.000000000,56.000000000,44.000000000,0.038670314,0.001635420,-0.013423613
-5.000000000,56.000000000,46.000000000,0.036109873,0.001859430,-0.011449474
-5.000000000,56.000000000,48.000000000,0.033676900,0.002072287,-0.009340442
-5.000000000,56.000000000,50.000000000,0.031379920,0.002273247,-0.007104732
-5.000000000,56.000000000,52.000000000,0.029226988,0.002461604,-0.004751304
-5.000000000,56.000000000,54.000000000,0.027225610,0.002636702,-0.002289854
-5.000000000,56.000000000,56.000000000,0.025382646,0.002797941,0.000269200
-5.000000000,56.000000000,58.000000000,0.023704215,0.002944784,0.002914752
-5.000000000,56.000000000,60.000000000,0.022195592,0.003076772,0.005635043
-5.000000000,56.000000000,62.000000000,0.020861106,0.003193524,0.008417721
-5.000000000,56.000000000,64.000000000,0.019704040,0.003294754,0.011249912
-5.000000000,56.000000000,66.000000000,0.018726527,0.003380276,0.014118313
-5.000000000,56.000000000,68.000000000,0.017929455,0.003450010,0.017009297
-5.000000000,56.000000000,70.000000000,0.017312383,0.003503997,0.019909046
-5.000000000,56.000000000,72.000000000,0.016873466,0.003542397,0.022803693
-5.000000000,56.000000000,74.000000000,0.016609395,0.003565501,0.025679496
-5.000000000,56.000000000,76.000000000,0.016515360,0.003573728,0.028523014
-5.000000000,56.000000000,78.000000000,0.016585042,0.003567631,0.031321308
-5.000000000,56.000000000,80.000000000,0.016810631,0.003547895,0.034062151
-5.000000000,56.000000000,82.000000000,0.017182878,0.003515327,0.036734240
-5.000000000,56.000000000,84.000000000,0.017691191,0.003470856,0.039327409
-5.000000000,56.000000000,86.000000000,0.018323764,0.003415513,0.041832835
-5.000000000,56.000000000,88.000000000,0.019067759,0.003350422,0.044243221
-5.000000000,56.000000000,90.000000000,0.019909516,0.003276777,0.046552959
-5.000000000,58.000000000,0.000000000,0.104215053,-0.004099001,-0.016652338
-5.000000000,58.000000000,2.000000000,0.101153445,-0.003831145,-0.018431313
-5.000000000,58.000000000,4.000000000,0.098027803,-0.003557687,-0.020017204
-5.000000000,58.000000000,6.000000000,0.094845215,-0.003279247,-0.021413587
-5.000000000,58.000000000,8.000000000,0.091613113,-0.002996474,-0.022622657
-5.000000000,58.000000000,10.000000000,0.088339235,-0.002710047,-0.023645737
-5.000000000,58.000000000,12.000000000,0.085031586,-0.002420665,-0.024483623
-5.000000000,58.000000000,14.000000000,0.081698420,-0.002129051,-0.025136817
-5.000000000,58.000000000,16.000000000,0.078348223,-0.001835947,-0.025605711
-5.000000000,58.000000000,18.000000000,0.074989696,-0.001542114,-0.025890713
-5.000000000,58.000000000,20.000000000,0.071631739,-0.001248331,-0.025992353
-5.000000000,58.000000000,22.000000000,0.068283436,-0.000955392,-0.025911371
-5.000000000,58.000000000,24.000000000,0.064954035,-0.000664107,-0.025648785
-5.000000000,58.000000000,26.000000000,0.061652932,-0.000375298,-0.025205951
-5.000000000,58.000000000,28.000000000,0.058389641,-0.000089797,-0.024584622
-5.000000000,58.000000000,30.000000000,0.055173778,0.000191554,-0.023786993
-5.000000000,58.000000000,32.000000000,0.052015024,0.000467909,-0.022815748
-5.000000000,58.000000000,34.000000000,0.048923095,0.000738418,-0.021674098
-5.000000000,58.000000000,36.000000000,0.045907707,0.001002230,-0.020365824
-5.000000000,58.000000000,38.000000000,0.042978530,0.001258500,-0.018895304
-5.000000000,58.000000000,40.000000000,0.040145144,0.001506389,-0.017267552
-5.000000000,58.000000000,42.000000000,0.037416989,0.001745072,-0.015488244
-5.000000000,58.000000000,44.000000000,0.034803300,0.001973740,-0.013563740
-5.000000000,58.000000000,46.000000000,0.032313052,0.002191609,-0.011501105
-5.000000000,58.000000000,48.000000000,0.029954886,0.002397921,-0.009308123
-5.000000000,58.000000000,50.000000000,0.027737033,0.002591958,-0.006993305
-5.000000000,58.000000000,52.000000000,0.025667233,0.002773042,-0.004565887
-5.000000000,58.000000000,54.000000000,0.023752651,0.002940547,-0.002035824
-5.000000000,58.000000000,56.000000000,0.021999780,0.003093903,0.000586236
-5.000000000,58.000000000,58.000000000,0.020414349,0.003232610,0.003288977
-5.000000000,58.000000000,60.000000000,0.019001220,0.003356243,0.006060462
-5.000000000,58.000000000,62.000000000,0.017764292,0.003464460,0.008888196
-5.000000000,58.000000000,64.000000000,0.016706397,0.003557014,0.011759197
-5.000000000,58.000000000,66.000000000,0.015829203,0.003633759,0.014660095
-5.000000000,58.000000000,68.000000000,0.015133127,0.003694657,0.017577242
-5.000000000,58.000000000,70.000000000,0.014617246,0.003739791,0.020496841
-5.000000000,58.000000000,72.000000000,0.014279234,0.003769363,0.023405102
-5.000000000,58.000000000,74.000000000,0.014115305,0.003783705,0.026288404
-5.000000000,58.000000000,76.000000000,0.014120187,0.003783278,0.029133484
-5.000000000,58.000000000,78.000000000,0.014287114,0.003768674,0.031927633
-5.000000000,58.000000000,80.000000000,0.014607856,0.003740613,0.034658903
-5.000000000,58.000000000,82.000000000,0.015072776,0.003699937,0.037316323
-5.000000000,58.000000000,84.000000000,0.015670935,0.003647605,0.039890105
-5.000000000,58.000000000,86.000000000,0.016390228,0.003584675,0.042371844
-5.000000000,58.000000000,88.000000000,0.017217571,0.003512292,0.044754698
-5.000000000,58.000000000,90.000000000,0.018139117,0.003431667,0.047033539
-5.000000000,60.000000000,0.000000000,0.100195858,-0.003747367,-0.019086715
-5.000000000,60.000000000,2.000000000,0.097074267,-0.003474263,-0.020757349
-5.000000000,60.000000000,4.000000000,0.093895393,-0.003196148,-0.022232774
-5.000000000,60.000000000,6.000000000,0.090666195,-0.002913630,-0.023516811
-5.000000000,60.000000000,8.000000000,0.087394027,-0.002627352,-0.024611915
-5.000000000,60.000000000,10.000000000,0.084086575,-0.002337988,-0.025519679
-5.000000000,60.000000000,12.000000000,0.080751810,-0.002046233,-0.026241178
-5.000000000,60.000000000,14.000000000,0.077397965,-0.001752810,-0.026777204
-5.000000000,60.000000000,16.000000000,0.074033507,-0.001458458,-0.027128446
-5.000000000,60.000000000,18.000000000,0.070667117,-0.001163937,-0.027295615
-5.000000000,60.000000000,20.000000000,0.067307672,-0.000870024,-0.027279555
-5.000000000,60.000000000,22.000000000,0.063964224,-0.000577510,-0.027081322
-5.000000000,60.000000000,24.000000000,0.060645981,-0.000287201,-0.026702257
-5.000000000,60.000000000,26.000000000,0.057362284,0.000000085,-0.026144046
-5.000000000,60.000000000,28.000000000,0.054122583,0.000283522,-0.025408773
-5.000000000,60.000000000,30.000000000,0.050936410,0.000562276,-0.024498970
-5.000000000,60.000000000,32.000000000,0.047813347,0.000835509,-0.023417656
-5.000000000,60.000000000,34.000000000,0.044762993,0.001102380,-0.022168383
-5.000000000,60.000000000,36.000000000,0.041794926,0.001362052,-0.020755268
-5.000000000,60.000000000,38.000000000,0.038918658,0.001613693,-0.019183026
-5.000000000,60.000000000,40.000000000,0.036143591,0.001856480,-0.017457005
-5.000000000,60.000000000,42.000000000,0.033478957,0.002089605,-0.015583206
-5.000000000,60.000000000,44.000000000,0.030933770,0.002312280,-0.013568309
-5.000000000,60.000000000,46.000000000,0.028516750,0.002523742,-0.011419690
-5.000000000,60.000000000,48.000000000,0.026236263,0.002723259,-0.009145431
-5.000000000,60.000000000,50.000000000,0.024100239,0.002910137,-0.006754326
-5.000000000,60.000000000,52.000000000,0.022116094,0.003083727,-0.004255876
-5.000000000,60.000000000,54.000000000,0.020290640,0.003243433,-0.001660280
-5.000000000,60.000000000,56.000000000,0.018629997,0.003388721,0.001021591
-5.000000000,60.000000000,58.000000000,0.017139497,0.003519123,0.003778227
-5.000000000,60.000000000,60.000000000,0.015823584,0.003634250,0.006597529
-5.000000000,60.000000000,62.000000000,0.014685721,0.003733800,0.009466873
-5.000000000,60.000000000,64.000000000,0.013728285,0.003817565,0.012373187
-5.000000000,60.000000000,66.000000000,0.012952481,0.003885439,0.015303048
-5.000000000,60.000000000,68.000000000,0.012358248,0.003937428,0.018242804
-5.000000000,60.000000000,70.000000000,0.011944186,0.003973654,0.021178697
-5.000000000,60.000000000,72.000000000,0.011707490,0.003994362,0.024097028
-5.000000000,60.000000000,74.000000000,0.011643904,0.003999925,0.026984317
-5.000000000,60.000000000,76.000000000,0.011747697,0.003990844,0.029827492
-5.000000000,60.000000000,78.000000000,0.012011666,0.003967750,0.032614091
-5.000000000,60.000000000,80.000000000,0.012427170,0.003931398,0.035332461
-5.000000000,60.000000000,82.000000000,0.012984196,0.003882664,0.037971975
-5.000000000,60.000000000,84.000000000,0.013671473,0.003822536,0.040523234
-5.000000000,60.000000000,86.000000000,0.014476610,0.003752095,0.042978262
-5.000000000,60.000000000,88.000000000,0.015386292,0.003672508,0.045330680
-5.000000000,60.000000000,90.000000000,0.016386505,0.003585001,0.047575849
-5.000000000,62.000000000,0.000000000,0.096094477,-0.003388543,-0.021378804
-5.000000000,62.000000000,2.000000000,0.092916704,-0.003110524,-0.022939063
-5.000000000,62.000000000,4.000000000,0.089688471,-0.002828090,-0.024302224
-5.000000000,62.000000000,6.000000000,0.086416599,-0.002541838,-0.025472351
-5.000000000,62.000000000,8.000000000,0.083108352,-0.002252404,-0.026452155
-5.000000000,62.000000000,10.000000000,0.079771354,-0.001960455,-0.027243497
-5.000000000,62.000000000,12.000000000,0.076413536,-0.001666684,-0.027847730
-5.000000000,62.000000000,14.000000000,0.073043098,-0.001371809,-0.028265935
-5.000000000,62.000000000,16.000000000,0.069668478,-0.001076568,-0.028499096
-5.000000000,62.000000000,18.000000000,0.066298327,-0.000781718,-0.028548229
-5.000000000,62.000000000,20.000000000,0.062941487,-0.000488032,-0.028414488
-5.000000000,62.000000000,22.000000000,0.059606968,-0.000196300,-0.028099246
-5.000000000,62.000000000,24.000000000,0.056303925,0.000092679,-0.027604164
-5.000000000,62.000000000,26.000000000,0.053041636,0.000378093,-0.026931256
-5.000000000,62.000000000,28.000000000,0.049829471,0.000659121,-0.026082936
-5.000000000,62.000000000,30.000000000,0.046676870,0.000934937,-0.025062066
-5.000000000,62.000000000,32.000000000,0.043593303,0.001204715,-0.023872001
-5.000000000,62.000000000,34.000000000,0.040588241,0.001467623,-0.022516627
-5.000000000,62.000000000,36.000000000,0.037671111,0.001722839,-0.021000392
-5.000000000,62.000000000,38.000000000,0.034851257,0.001969544,-0.019328345
-5.000000000,62.000000000,40.000000000,0.032137888,0.002206934,-0.017506157
-5.000000000,62.000000000,42.000000000,0.029540024,0.002434217,-0.015540150
-5.000000000,62.000000000,44.000000000,0.027066438,0.002650628,-0.013437315
-5.000000000,62.000000000,46.000000000,0.024725591,0.002855426,-0.011205330
-5.000000000,62.000000000,48.000000000,0.022525562,0.003047903,-0.008852565
-5.000000000,62.000000000,50.000000000,0.020473970,0.003227394,-0.006388085
-5.000000000,62.000000000,52.000000000,0.018577896,0.003393279,-0.003821647
-5.000000000,62.000000000,54.000000000,0.016843794,0.003544993,-0.001163682
-5.000000000,62.000000000,56.000000000,0.015277403,0.003682035,0.001574732
-5.000000000,62.000000000,58.000000000,0.013883650,0.003803972,0.004381906
-5.000000000,62.000000000,60.000000000,0.012666557,0.003910454,0.007245591
-5.000000000,62.000000000,62.000000000,0.011629144,0.004001216,0.010153050
-5.000000000,62.000000000,64.000000000,0.010773334,0.004076090,0.013091134
-5.000000000,62.000000000,66.000000000,0.010099864,0.004135011,0.016046390
-5.000000000,62.000000000,68.000000000,0.009608199,0.004178026,0.019005172
-5.000000000,62.000000000,70.000000000,0.009296461,0.004205299,0.021953783
-5.000000000,62.000000000,72.000000000,0.009161370,0.004217118,0.024878628
-5.000000000,62.000000000,74.000000000,0.009198204,0.004213896,0.027766385
-5.000000000,62.000000000,76.000000000,0.009400782,0.004196173,0.030604193
-5.000000000,62.000000000,78.000000000,0.009761471,0.004164616,0.033379846
-5.000000000,62.000000000,80.000000000,0.010271230,0.004120018,0.036082004
-5.000000000,62.000000000,82.000000000,0.010919684,0.004063286,0.038700396
-5.000000000,62.000000000,84.000000000,0.011695241,0.003995433,0.041226023
-5.000000000,62.000000000,86.000000000,0.012585241,0.003917569,0.043651349
-5.000000000,62.000000000,88.000000000,0.013576155,0.003830875,0.045970466
-5.000000000,62.000000000,90.000000000,0.014653815,0.003736592,0.048179227
-5.000000000,64.000000000,0.000000000,0.091915905,-0.003022965,-0.023525815
-5.000000000,64.000000000,2.000000000,0.088685824,-0.002740370,-0.024973797
-5.000000000,64.000000000,4.000000000,0.085412165,-0.002453962,-0.026223033
-5.000000000,64.000000000,6.000000000,0.082101604,-0.002164325,-0.027277825
-5.000000000,64.000000000,8.000000000,0.078761308,-0.001872087,-0.028141134
